DATAHORA;ORDEM;LINHA;LATITUDE;LONGITUDE;VELOCIDADE
03-17-2019 16:50:58;D17063;;-22.91931;-43.607559;0.0
03-17-2019 16:50:58;D17099;885.0;-22.946699;-43.654888;60.0
03-17-2019 16:50:58;D17128;840.0;-22.916571;-43.634949;23.0
03-17-2019 16:50:58;D17140;770.0;-22.90163;-43.55756;0.0
03-17-2019 16:50:58;D86009;853.0;-22.90748;-43.565899;0.0
03-17-2019 16:50:58;D86028;884.0;-22.92444;-43.56926;58.0
03-17-2019 16:50:58;D86179;838.0;-22.90163;-43.55547;0.0
03-17-2019 16:50:58;D86201;866.0;-22.901991;-43.556309;0.0
03-17-2019 16:50:58;D86252;864.0;-22.90177;-43.54583;55.0
03-17-2019 16:50:58;D86262;884.0;-22.97566;-43.680851;49.0
03-17-2019 16:50:58;D86328;864.0;-22.880711;-43.47945;50.0
03-17-2019 16:50:58;D86708;2338.0;-22.999981;-43.345509;64.0
03-17-2019 16:50:58;D86749;2338.0;-22.99918;-43.363178;67.0
03-17-2019 16:50:59;A27633;102.0;-22.9648;-43.175968;30.0
03-17-2019 16:50:59;A48054;117.0;-22.932993;-43.184933;0.0
03-17-2019 16:50:59;A50189;603.0;-22.932135;-43.240135;0.74
03-17-2019 16:50:59;A63506;104.0;-22.96928;-43.18671;0.0
03-17-2019 16:50:59;A71578;409.0;-22.933598;-43.174366;15.19
03-17-2019 16:50:59;A72019;422.0;-22.889036;-43.291641;0.19
03-17-2019 16:50:59;C12021;;-22.849751;-43.767029;0.0
03-17-2019 16:50:59;C27079;774.0;-22.85783;-43.329189;19.0
03-17-2019 16:50:59;C30320;557.0;-22.983789;-43.214149;0.0
03-17-2019 16:50:59;C51612;371.0;-22.901421;-43.34726;0.0
03-17-2019 16:50:59;D12111;;-22.850161;-43.76638;0.0
03-17-2019 16:50:59;D86070;884.0;-22.994169;-43.593369;21.0
03-17-2019 16:50:59;D86128;;-22.99338;-43.594109;33.0
03-17-2019 16:50:59;D86145;SV866;-22.96776;-43.622581;34.0
03-17-2019 16:50:59;D86181;838.0;-22.96167;-43.611;10.0
03-17-2019 16:50:59;D86215;864.0;-22.90266;-43.550331;22.0
03-17-2019 16:50:59;D86296;883.0;-22.901649;-43.554562;0.0
03-17-2019 16:50:59;D86396;SV866;-22.94416;-43.59399;0.0
03-17-2019 16:50:59;D86707;2338.0;-22.969021;-43.617779;63.0
03-17-2019 16:50:59;D86726;2338.0;-22.9893;-43.227509;43.0
03-17-2019 16:50:59;D86768;2381.0;-22.88611;-43.234379;68.0
03-17-2019 16:51:00;A27676;432.0;-22.986;-43.225071;0.0
03-17-2019 16:51:00;A29052;275.0;-22.90077;-43.247139;64.0
03-17-2019 16:51:00;A41142;108.0;-22.9564;-43.189678;5.0
03-17-2019 16:51:00;A48116;133.0;-22.915661;-43.208263;0.37
03-17-2019 16:51:00;A71535;409.0;-22.930676;-43.254482;0.19
03-17-2019 16:51:00;A72106;507.0;-22.933199;-43.184235;22.22
03-17-2019 16:51:00;A72124;;-23.010036;-43.366371;27.22
03-17-2019 16:51:00;C42509;607.0;-22.884001;-43.327042;65.0
03-17-2019 16:51:00;C42514;607.0;-22.90888;-43.27;36.0
03-17-2019 16:51:00;C50170;301.0;-23.010191;-43.346375;35.0
03-17-2019 16:51:00;C51557;723.0;-22.827749;-43.40081;36.0
03-17-2019 16:51:00;D17032;830.0;-22.891211;-43.559502;40.0
03-17-2019 16:51:00;D17062;813.0;-22.872101;-43.62492;0.0
03-17-2019 16:51:00;D17107;809.0;-22.882919;-43.66386;15.0
03-17-2019 16:51:00;D86054;843.0;-22.924129;-43.56057;22.0
03-17-2019 16:51:00;D86184;838.0;-22.88109;-43.51041;0.0
03-17-2019 16:51:00;D86312;867.0;-23.06612;-43.568359;5.0
03-17-2019 16:51:01;A29021;101.0;-22.934851;-43.1744;49.0
03-17-2019 16:51:01;A41082;462.0;-22.95945;-43.201302;28.0
03-17-2019 16:51:01;A50166;220.0;-22.936419;-43.245003;21.67
03-17-2019 16:51:01;A71514;100.0;-22.967459;-43.182373;2.41
03-17-2019 16:51:01;A71528;133.0;-22.985312;-43.207127;2.96
03-17-2019 16:51:01;A71627;409.0;-22.953171;-43.189243;2.78
03-17-2019 16:51:01;A72097;410.0;-22.923752;-43.235794;0.19
03-17-2019 16:51:01;A72129;105.0;-22.983734;-43.239536;26.48
03-17-2019 16:51:01;C27022;774.0;-22.80715;-43.32732;0.0
03-17-2019 16:51:01;C27093;940.0;-22.85136;-43.31065;0.0
03-17-2019 16:51:01;C27198;774.0;-22.80805;-43.325821;25.0
03-17-2019 16:51:01;C41294;315.0;-22.85778;-43.24501;0.0
03-17-2019 16:51:01;C50029;301.0;-22.960255;-43.395542;0.37
03-17-2019 16:51:01;C51561;723.0;-22.83877;-43.366741;43.0
03-17-2019 16:51:01;C51622;371.0;-22.886379;-43.302929;0.0
03-17-2019 16:51:01;C82529;652.0;-22.902355;-43.277657;12.78
03-17-2019 16:51:01;D12105;2335.0;-23.013229;-43.540138;0.0
03-17-2019 16:51:01;D12121;2303.0;-22.864309;-43.43362;64.0
03-17-2019 16:51:01;D12137;;-22.8778;-43.62957;0.0
03-17-2019 16:51:01;D12157;;-22.877609;-43.629711;0.0
03-17-2019 16:51:01;D17043;825.0;-22.899429;-43.553829;0.0
03-17-2019 16:51:01;D17138;770.0;-22.863449;-43.415199;42.0
03-17-2019 16:51:01;D86115;884.0;-22.968081;-43.621719;13.0
03-17-2019 16:51:01;D86162;918.0;-22.893499;-43.532379;0.0
03-17-2019 16:51:01;D86178;;-22.894951;-43.533562;0.0
03-17-2019 16:51:01;D86195;864.0;-22.89271;-43.532249;42.0
03-17-2019 16:51:01;D86229;918.0;-22.87458;-43.336891;1.0
03-17-2019 16:51:01;D86264;918.0;-22.864401;-43.36208;22.0
03-17-2019 16:51:01;D86266;884.0;-22.894409;-43.532681;0.0
03-17-2019 16:51:01;D86281;918.0;-22.880039;-43.466621;0.0
03-17-2019 16:51:01;D86314;867.0;-22.990049;-43.549911;14.0
03-17-2019 16:51:01;D86339;864.0;-22.901939;-43.556309;0.0
03-17-2019 16:51:01;D86387;867.0;-22.910761;-43.564651;0.0
03-17-2019 16:51:01;D86389;867.0;-23.06662;-43.567959;0.0
03-17-2019 16:51:01;D86405;864.0;-22.901871;-43.55629;0.0
03-17-2019 16:51:01;D86686;2803.0;-23.01767;-43.510571;45.0
03-17-2019 16:51:01;D86727;2338.0;-22.91921;-43.563271;49.0
03-17-2019 16:51:01;D86792;2381.0;-22.96862;-43.622761;30.0
03-17-2019 16:51:02;A29016;471.0;-22.90226;-43.191422;0.0
03-17-2019 16:51:02;A48130;202.0;-22.969404;-43.186813;0.56
03-17-2019 16:51:02;A50006;302.0;-23.00544;-43.319443;50.74
03-17-2019 16:51:02;A71545;409.0;-22.962614;-43.215954;0.0
03-17-2019 16:51:02;A71595;100.0;-22.983198;-43.191715;19.63
03-17-2019 16:51:02;A71606;217.0;-22.907272;-43.19809;59.45
03-17-2019 16:51:02;A71625;106.0;-22.911985;-43.173725;0.0
03-17-2019 16:51:02;C12040;;-22.850109;-43.766159;0.0
03-17-2019 16:51:02;C27018;774.0;-22.87042;-43.341942;0.0
03-17-2019 16:51:02;C27030;774.0;-22.875629;-43.335758;0.0
03-17-2019 16:51:02;C27167;940.0;-22.843559;-43.251339;0.0
03-17-2019 16:51:02;C44530;712.0;-22.8423;-43.324421;31.0
03-17-2019 16:51:02;C44587;;-22.865789;-43.33424;4.0
03-17-2019 16:51:02;C44611;712.0;-22.84506;-43.32365;7.0
03-17-2019 16:51:02;C50035;302.0;-22.91864;-43.218193;3.52
03-17-2019 16:51:02;C51555;371.0;-22.908369;-43.189369;0.0
03-17-2019 16:51:02;D12108;2303.0;-22.84948;-43.76717;0.0
03-17-2019 16:51:02;D12130;2303.0;-22.859659;-43.457951;14.0
03-17-2019 16:51:02;D86117;;-22.869539;-43.349049;33.0
03-17-2019 16:51:02;D86119;918.0;-22.84354;-43.32246;0.0
03-17-2019 16:51:02;D86143;851.0;-22.89632;-43.564209;0.0
03-17-2019 16:51:02;D86794;2803.0;-22.99999;-43.394741;19.0
03-17-2019 16:51:03;A27632;433.0;-22.93358;-43.174339;25.0
03-17-2019 16:51:03;A27637;517.0;-22.97912;-43.2309;0.0
03-17-2019 16:51:03;A29018;;-22.904579;-43.183201;39.0
03-17-2019 16:51:03;A29038;476.0;-22.98509;-43.221191;14.0
03-17-2019 16:51:03;A71517;217.0;-22.97509;-43.191891;0.93
03-17-2019 16:51:03;A72009;410.0;-22.972954;-43.225098;0.0
03-17-2019 16:51:03;A72021;LECD28;-22.919502;-43.219265;2.59
03-17-2019 16:51:03;C27117;940.0;-22.831461;-43.302292;35.0
03-17-2019 16:51:03;C50050;805.0;-23.001795;-43.36562;0.19
03-17-2019 16:51:03;C51608;;-22.876619;-43.368198;0.0
03-17-2019 16:51:03;D12116;;-22.849581;-43.767078;0.0
03-17-2019 16:51:03;D12170;;-22.850269;-43.766029;0.0
03-17-2019 16:51:03;D17004;;-22.91703;-43.608311;0.0
03-17-2019 16:51:03;D86169;864.0;-22.90177;-43.555931;0.0
03-17-2019 16:51:03;D86194;852.0;-22.901461;-43.5546;0.0
03-17-2019 16:51:03;D86212;918.0;-22.87558;-43.465309;27.0
03-17-2019 16:51:03;D86225;851.0;-22.88364;-43.557579;0.0
03-17-2019 16:51:03;D86237;852.0;-22.893669;-43.531929;0.0
03-17-2019 16:51:03;D86367;884.0;-22.98436;-43.695412;0.0
03-17-2019 16:51:03;D86763;2381.0;-22.999729;-43.633709;0.0
03-17-2019 16:51:03;D86796;2334.0;-23.000681;-43.339298;0.0
03-17-2019 16:51:04;A27544;433.0;-22.916571;-43.23962;39.0
03-17-2019 16:51:04;A48036;426.0;-22.984838;-43.214806;0.74
03-17-2019 16:51:04;A71599;409.0;-22.914995;-43.186577;9.45
03-17-2019 16:51:04;A71620;583.0;-22.962635;-43.167019;17.22
03-17-2019 16:51:04;A72018;422.0;-22.905685;-43.193035;0.19
03-17-2019 16:51:04;A72120;422.0;-22.915943;-43.262562;24.63
03-17-2019 16:51:04;A72143;6.0;-22.914053;-43.182415;0.74
03-17-2019 16:51:04;C42508;607.0;-22.90057;-43.30212;16.0
03-17-2019 16:51:04;C42642;667.0;-22.87072;-43.34185;0.0
03-17-2019 16:51:04;C44591;783.0;-22.87373;-43.373718;0.0
03-17-2019 16:51:04;C50014;302.0;-22.946882;-43.25671;36.11
03-17-2019 16:51:04;C50199;301.0;-22.970556;-43.282307;12.59
03-17-2019 16:51:04;C82513;651.0;-22.905121;-43.286533;30.93
03-17-2019 16:51:04;D86030;838.0;-22.933189;-43.574879;0.0
03-17-2019 16:51:04;D86134;;-22.901751;-43.554272;8.0
03-17-2019 16:51:04;D86196;838.0;-22.90156;-43.55545;0.0
03-17-2019 16:51:04;D86351;837.0;-22.92095;-43.54089;20.0
03-17-2019 16:51:04;D86406;864.0;-22.90173;-43.555801;0.0
03-17-2019 16:51:05;A29006;101.0;-22.91503;-43.188339;16.0
03-17-2019 16:51:05;A29073;;-22.966631;-43.17942;28.0
03-17-2019 16:51:05;A50016;301.0;-22.931587;-43.239185;0.0
03-17-2019 16:51:05;C27046;775.0;-22.87138;-43.336021;0.0
03-17-2019 16:51:05;C44629;;-22.850401;-43.363701;25.0
03-17-2019 16:51:05;C50061;301.0;-22.929054;-43.253658;0.19
03-17-2019 16:51:05;D12166;;-22.877609;-43.629459;0.0
03-17-2019 16:51:05;D17051;841.0;-22.90003;-43.55447;0.0
03-17-2019 16:51:06;A48072;426.0;-22.910433;-43.269669;0.0
03-17-2019 16:51:06;A48145;539.0;-22.989305;-43.251381;3.33
03-17-2019 16:51:06;A72102;580.0;-22.933372;-43.185253;37.23
03-17-2019 16:51:06;C82515;678.0;-22.872435;-43.297695;11.3
03-17-2019 16:51:06;D12115;2303.0;-23.013479;-43.540211;0.0
03-17-2019 16:51:06;D17018;869.0;-22.89167;-43.588371;38.0
03-17-2019 16:51:06;D17046;892.0;-22.914989;-43.682468;0.0
03-17-2019 16:51:06;D17074;833.0;-22.88685;-43.600681;15.0
03-17-2019 16:51:06;D17141;;-22.919081;-43.6073;0.0
03-17-2019 16:51:07;A27538;548.0;-22.950741;-43.18417;0.0
03-17-2019 16:51:07;A48127;133.0;-22.913361;-43.204918;33.15
03-17-2019 16:51:07;A50080;301.0;-22.957495;-43.264748;38.52
03-17-2019 16:51:07;A71506;133.0;-22.928492;-43.239582;6.3
03-17-2019 16:51:07;A71609;217.0;-22.903402;-43.186226;46.49
03-17-2019 16:51:07;A72175;422.0;-22.888945;-43.292404;0.0
03-17-2019 16:51:07;C27017;775.0;-22.81834;-43.31654;25.0
03-17-2019 16:51:07;C42562;667.0;-22.89101;-43.325321;16.0
03-17-2019 16:51:07;C44515;;-22.87866;-43.373619;26.0
03-17-2019 16:51:07;C44571;781.0;-22.881359;-43.326328;0.0
03-17-2019 16:51:07;C50059;302.0;-22.929949;-43.25317;0.0
03-17-2019 16:51:07;C50092;;-22.953999;-43.190754;0.37
03-17-2019 16:51:07;C50108;302.0;-22.99766;-43.304619;49.63
03-17-2019 16:51:07;C50185;805.0;-23.013266;-43.305332;14.45
03-17-2019 16:51:07;C51615;;-22.876301;-43.368488;0.0
03-17-2019 16:51:07;C82501;652.0;-22.902496;-43.285542;0.19
03-17-2019 16:51:07;D12133;;-22.850241;-43.765961;0.0
03-17-2019 16:51:07;D12139;2335.0;-22.90523;-43.17379;0.0
03-17-2019 16:51:07;D17121;840.0;-22.889669;-43.716591;0.0
03-17-2019 16:51:08;A29012;476.0;-22.919729;-43.209949;59.0
03-17-2019 16:51:08;A48169;202.0;-22.914551;-43.196026;13.7
03-17-2019 16:51:08;A50030;220.0;-22.928707;-43.254021;0.0
03-17-2019 16:51:08;A72085;507.0;-22.935202;-43.201279;0.19
03-17-2019 16:51:08;C42586;607.0;-22.912729;-43.270031;2.0
03-17-2019 16:51:08;C44597;781.0;-22.890739;-43.359692;28.0
03-17-2019 16:51:08;C82588;954.0;-22.961651;-43.404884;23.34
03-17-2019 16:51:08;C82613;363.0;-22.881531;-43.362194;23.71
03-17-2019 16:51:08;D12134;2335.0;-22.944111;-43.174629;66.0
03-17-2019 16:51:08;D12163;;-22.87776;-43.62965;0.0
03-17-2019 16:51:08;D17150;;-22.91786;-43.606991;0.0
03-17-2019 16:51:09;A27551;432.0;-22.920521;-43.21698;0.0
03-17-2019 16:51:09;A27582;432.0;-22.973289;-43.18848;14.0
03-17-2019 16:51:09;A71603;409.0;-22.923893;-43.232243;0.37
03-17-2019 16:51:09;C50136;954.0;-22.929173;-43.25351;0.0
03-17-2019 16:51:09;C51556;;-22.87668;-43.368401;0.0
03-17-2019 16:51:10;A27611;548.0;-22.99263;-43.249069;43.0
03-17-2019 16:51:10;A48028;415.0;-22.916868;-43.213718;42.97
03-17-2019 16:51:10;A48058;415.0;-22.914005;-43.236996;0.37
03-17-2019 16:51:10;A48175;426.0;-22.905586;-43.190716;0.0
03-17-2019 16:51:10;A50009;;-23.006403;-43.312244;18.33
03-17-2019 16:51:10;A50222;301.0;-22.948523;-43.259602;35.74
03-17-2019 16:51:10;A71508;217.0;-22.902376;-43.184135;0.19
03-17-2019 16:51:10;A71551;409.0;-22.966516;-43.235619;0.0
03-17-2019 16:51:10;A72008;422.0;-22.889351;-43.291862;0.0
03-17-2019 16:51:10;C50124;805.0;-23.010265;-43.355545;43.71
03-17-2019 16:51:10;C50215;302.0;-22.988619;-43.301407;11.85
03-17-2019 16:51:11;A48062;415.0;-22.905678;-43.192886;0.19
03-17-2019 16:51:11;A48124;426.0;-22.920677;-43.21719;0.56
03-17-2019 16:51:11;A48163;539.0;-22.983698;-43.217426;2.41
03-17-2019 16:51:11;A50065;302.0;-22.973133;-43.284637;38.34
03-17-2019 16:51:11;A50093;608.0;-22.921701;-43.262703;5.93
03-17-2019 16:51:11;A50219;583.0;-22.953253;-43.196697;20.0
03-17-2019 16:51:11;A71626;100.0;-22.929895;-43.254757;0.19
03-17-2019 16:51:11;A72032;580.0;-22.889601;-43.292648;0.0
03-17-2019 16:51:11;C27199;774.0;-22.817739;-43.301922;0.0
03-17-2019 16:51:12;A27682;432.0;-22.98605;-43.22509;5.0
03-17-2019 16:51:12;A48040;202.0;-22.900043;-43.187534;0.19
03-17-2019 16:51:12;A48041;134.0;-22.921608;-43.214199;50.0
03-17-2019 16:51:12;A48181;415.0;-22.932354;-43.24091;0.0
03-17-2019 16:51:12;A50040;220.0;-22.929327;-43.253757;0.19
03-17-2019 16:51:12;A50183;229.0;-22.929253;-43.253719;0.0
03-17-2019 16:51:12;A50188;220.0;-22.929304;-43.253288;0.0
03-17-2019 16:51:12;A71553;409.0;-22.938814;-43.173931;31.11
03-17-2019 16:51:12;A71615;100.0;-22.963963;-43.178101;9.63
03-17-2019 16:51:12;A72154;422.0;-22.888731;-43.292858;0.0
03-17-2019 16:51:12;C50073;302.0;-22.917484;-43.211262;17.04
03-17-2019 16:51:12;C50077;805.0;-23.01199;-43.305111;18.15
03-17-2019 16:51:12;C50209;805.0;-23.001614;-43.366665;28.71
03-17-2019 16:51:13;A27656;548.0;-22.95092;-43.18412;0.0
03-17-2019 16:51:13;A48017;415.0;-22.932421;-43.24065;24.26
03-17-2019 16:51:13;A48052;426.0;-22.91036;-43.26976;2.59
03-17-2019 16:51:13;A48090;415.0;-22.983528;-43.193638;28.15
03-17-2019 16:51:13;A48113;415.0;-22.906427;-43.177486;2.22
03-17-2019 16:51:13;A48182;415.0;-22.975208;-43.193401;0.0
03-17-2019 16:51:13;A50096;220.0;-22.921398;-43.219845;0.0
03-17-2019 16:51:13;A71529;217.0;-22.913656;-43.217739;34.26
03-17-2019 16:51:13;A71570;539.0;-22.982834;-43.191078;18.52
03-17-2019 16:51:13;A71629;409.0;-22.917799;-43.216198;49.63
03-17-2019 16:51:13;A72013;691.0;-22.889076;-43.292118;0.0
03-17-2019 16:51:13;A72103;105.0;-22.889889;-43.292561;0.0
03-17-2019 16:51:13;C50033;302.0;-23.001644;-43.365482;0.93
03-17-2019 16:51:13;C50039;954.0;-23.014231;-43.461323;0.37
03-17-2019 16:51:13;C50152;954.0;-23.004061;-43.455982;46.49
03-17-2019 16:51:13;C82526;865.0;-22.917097;-43.414848;31.48
03-17-2019 16:51:14;A48034;415.0;-22.922079;-43.221474;0.56
03-17-2019 16:51:14;A48044;426.0;-22.920422;-43.195801;12.04
03-17-2019 16:51:14;A48094;539.0;-22.910673;-43.269974;0.0
03-17-2019 16:51:14;A72011;691.0;-22.899792;-43.280403;0.19
03-17-2019 16:51:14;C50115;954.0;-22.959839;-43.395267;0.19
03-17-2019 16:51:14;C50192;301.0;-22.905846;-43.208534;29.63
03-17-2019 16:51:14;C82541;363.0;-22.858976;-43.370918;0.0
03-17-2019 16:51:15;A50008;603.0;-22.932276;-43.240726;0.19
03-17-2019 16:51:15;A50018;302.0;-23.001671;-43.365307;0.0
03-17-2019 16:51:15;A50169;584.0;-22.929014;-43.254185;0.19
03-17-2019 16:51:15;A71554;133.0;-22.930191;-43.253864;0.19
03-17-2019 16:51:15;A71568;100.0;-22.965307;-43.180534;16.3
03-17-2019 16:51:15;A71576;409.0;-22.965319;-43.222198;17.22
03-17-2019 16:51:15;A71585;434.0;-22.919607;-43.176071;19.82
03-17-2019 16:51:15;A72064;105.0;-22.949549;-43.188026;0.19
03-17-2019 16:51:15;A72092;;-22.890074;-43.292854;0.37
03-17-2019 16:51:16;A48010;426.0;-22.968218;-43.185062;0.56
03-17-2019 16:51:16;A48066;202.0;-22.9107;-43.223801;52.23
03-17-2019 16:51:16;A50143;302.0;-22.979141;-43.292046;27.41
03-17-2019 16:51:16;A50153;603.0;-22.923267;-43.230381;8.52
03-17-2019 16:51:16;A71503;409.0;-22.914948;-43.188854;20.74
03-17-2019 16:51:16;A71548;100.0;-22.920876;-43.174171;36.3
03-17-2019 16:51:16;A72044;422.0;-22.888861;-43.292576;0.0
03-17-2019 16:51:16;A72062;14.0;-22.912966;-43.182899;14.82
03-17-2019 16:51:16;A72096;691.0;-22.889383;-43.291767;0.0
03-17-2019 16:51:16;A72101;422.0;-22.916861;-43.225319;28.52
03-17-2019 16:51:16;A72118;422.0;-22.905758;-43.175797;12.78
03-17-2019 16:51:16;C50047;302.0;-22.969599;-43.279556;42.04
03-17-2019 16:51:16;C50102;302.0;-22.92207;-43.247482;8.7
03-17-2019 16:51:16;C82570;363.0;-22.910847;-43.223415;49.08
03-17-2019 16:51:16;C82620;363.0;-22.876442;-43.338444;47.78
03-17-2019 16:51:16;C82631;363.0;-22.859644;-43.370686;0.0
03-17-2019 16:51:17;A48029;426.0;-22.916235;-43.212109;0.0
03-17-2019 16:51:17;A71533;409.0;-22.917688;-43.215897;50.0
03-17-2019 16:51:17;A71563;100.0;-22.904522;-43.191677;0.0
03-17-2019 16:51:17;A72068;422.0;-22.923981;-43.251026;33.89
03-17-2019 16:51:17;C50056;805.0;-22.960417;-43.395733;0.37
03-17-2019 16:51:17;C50105;315.0;-23.004364;-43.429295;51.67
03-17-2019 16:51:18;A48123;426.0;-22.919241;-43.259995;32.97
03-17-2019 16:51:18;A48125;415.0;-22.932131;-43.239906;6.85
03-17-2019 16:51:18;A48128;117.0;-22.940233;-43.199955;0.74
03-17-2019 16:51:18;A48180;415.0;-22.910719;-43.270027;0.93
03-17-2019 16:51:18;A50221;584.0;-22.940527;-43.197929;17.41
03-17-2019 16:51:18;A72099;;-22.946884;-43.360954;10.56
03-17-2019 16:51:18;A72178;410.0;-22.951715;-43.185299;30.56
03-17-2019 16:51:19;A48073;426.0;-22.969774;-43.185703;35.93
03-17-2019 16:51:19;A48074;202.0;-22.902163;-43.175785;15.93
03-17-2019 16:51:19;A48171;426.0;-22.984737;-43.217327;0.37
03-17-2019 16:51:19;A71571;100.0;-22.9848;-43.198593;0.37
03-17-2019 16:51:19;A72058;6.0;-22.889452;-43.2924;0.0
03-17-2019 16:51:19;C50037;302.0;-22.929213;-43.253883;0.0
03-17-2019 16:51:20;A48079;201.0;-22.910576;-43.270737;0.56
03-17-2019 16:51:20;A72053;422.0;-22.939985;-43.1996;7.04
03-17-2019 16:51:20;A72063;410.0;-22.933676;-43.184563;5.56
03-17-2019 16:51:21;A71543;100.0;-22.984535;-43.197681;0.37
03-17-2019 16:51:21;A72164;7.0;-22.921564;-43.185452;17.04
03-17-2019 00:02:19;D53564;;-22.88401;-43.496181;0.0
03-17-2019 00:11:12;A29133;;-22.86846;-43.292191;0.0
03-17-2019 00:11:45;D13271;926.0;-22.883421;-43.552509;0.0
03-17-2019 00:13:23;A27548;433.0;-22.920271;-43.255779;0.0
03-17-2019 00:21:25;A27519;;-22.92078;-43.256241;0.0
03-17-2019 00:22:14;D53533;;-22.88339;-43.494751;0.0
03-17-2019 00:22:30;A27674;433.0;-22.92095;-43.25584;0.0
03-17-2019 00:30:35;A29160;209.0;-22.86804;-43.291771;0.0
03-17-2019 00:34:43;D12165;;-22.849369;-43.76725;0.0
03-17-2019 00:34:51;D53568;;-22.883261;-43.49511;0.0
03-17-2019 00:35:36;A29002;;-22.868589;-43.29216;0.0
03-17-2019 00:37:14;A27619;439.0;-22.920151;-43.256512;0.0
03-17-2019 00:45:39;A27643;439.0;-22.92054;-43.256439;0.0
03-17-2019 00:48:20;D53506;;-22.88397;-43.495049;0.0
03-17-2019 00:48:37;D53518;;-22.88356;-43.495899;0.0
03-17-2019 00:49:30;D53570;;-22.88401;-43.495899;1.0
03-17-2019 00:49:58;A29129;;-22.86833;-43.29314;0.0
03-17-2019 00:50:28;D53600;;-22.88372;-43.495171;0.0
03-17-2019 00:53:35;D53691;;-22.88405;-43.496189;0.0
03-17-2019 00:54:46;D53726;846.0;-22.883169;-43.495159;0.0
03-17-2019 00:56:56;A27603;439.0;-22.919889;-43.256538;0.0
03-17-2019 00:57:14;D53538;;-22.883801;-43.49601;0.0
03-17-2019 00:57:33;D53551;;-22.883881;-43.49596;0.0
03-17-2019 00:58:51;A29008;471.0;-22.86871;-43.292568;0.0
03-17-2019 00:59:07;A27606;433.0;-22.91873;-43.256088;22.0
03-17-2019 01:01:41;B27056;292.0;-22.82012;-43.30574;60.0
03-17-2019 01:02:15;D86700;2804.0;-22.894011;-43.532681;0.0
03-17-2019 01:05:06;A27575;439.0;-22.92054;-43.256489;0.0
03-17-2019 01:06:03;A27677;433.0;-22.919941;-43.256569;0.0
03-17-2019 01:07:43;A29027;;-22.868271;-43.293072;0.0
03-17-2019 01:17:24;D53609;;-22.902411;-43.1828;45.0
03-17-2019 01:18:41;A29164;;-22.868071;-43.291931;0.0
03-17-2019 01:22:29;D53629;;-22.88282;-43.495239;32.0
03-17-2019 01:23:47;D13318;SV790;-22.884439;-43.552792;0.0
03-17-2019 01:25:38;A27543;439.0;-22.91984;-43.256538;0.0
03-17-2019 01:26:56;C30158;LECD23;-22.87986;-43.35704;6.0
03-17-2019 01:27:51;A29076;473.0;-22.867901;-43.29142;0.0
03-17-2019 01:33:34;A29103;472.0;-22.868;-43.29052;0.0
03-17-2019 01:35:06;A27605;548.0;-22.9203;-43.25639;0.0
03-17-2019 01:35:29;A27684;432.0;-22.921049;-43.256351;0.0
03-17-2019 01:47:08;D17003;842.0;-22.91795;-43.607948;0.0
03-17-2019 01:50:43;A27613;432.0;-22.92041;-43.25647;0.0
03-17-2019 01:52:13;A27680;433.0;-22.921101;-43.256142;0.0
03-17-2019 01:55:44;D53738;846.0;-22.883129;-43.495152;0.0
03-17-2019 01:56:35;D86795;;-22.89502;-43.532349;0.0
03-17-2019 02:12:19;A27550;433.0;-22.92028;-43.256168;0.0
03-17-2019 02:13:18;A27638;102.0;-22.92029;-43.256199;0.0
03-17-2019 02:13:53;D13322;745.0;-22.876301;-43.420158;0.0
03-17-2019 02:19:00;A27614;433.0;-22.920401;-43.256062;0.0
03-17-2019 02:20:17;A27630;433.0;-22.92028;-43.256088;0.0
03-17-2019 02:20:28;A29167;SV474;-22.868071;-43.291908;0.0
03-17-2019 02:25:33;B58174;;-22.83703;-43.287281;26.0
03-17-2019 02:28:00;D53605;;-22.90288;-43.184441;38.0
03-17-2019 02:32:53;A27571;432.0;-22.92024;-43.256229;0.0
03-17-2019 02:39:05;A29007;;-22.868629;-43.292709;0.0
03-17-2019 02:51:27;A29175;;-22.86879;-43.291531;0.0
03-17-2019 02:52:42;A27663;432.0;-22.92021;-43.256062;0.0
03-17-2019 02:53:44;A29084;471.0;-22.867741;-43.290878;0.0
03-17-2019 02:54:28;A29154;SV474;-22.86796;-43.291531;0.0
03-17-2019 02:59:52;B58073;;-22.837931;-43.28516;18.0
03-17-2019 03:07:19;A29146;;-22.868361;-43.291889;0.0
03-17-2019 03:15:13;C30241;550.0;-22.879339;-43.356541;18.0
03-17-2019 03:17:51;A29075;SV474;-22.86788;-43.291519;0.0
03-17-2019 03:25:48;B31024;;-22.80563;-43.306931;36.0
03-17-2019 03:27:50;D17045;885.0;-22.918751;-43.608429;0.0
03-17-2019 03:34:14;C47881;;-22.96439;-43.35807;55.0
03-17-2019 03:42:08;A29003;473.0;-22.86867;-43.29253;0.0
03-17-2019 03:42:55;D13284;;-22.87558;-43.419579;0.0
03-17-2019 03:47:14;A29185;583.0;-22.86833;-43.29298;0.0
03-17-2019 03:48:22;D53727;846.0;-22.88324;-43.495152;2.0
03-17-2019 03:50:01;A29110;;-22.867741;-43.2906;0.0
03-17-2019 03:54:16;B10170;327.0;-22.815107;-43.187107;0.0
03-17-2019 03:55:42;A29148;;-22.86755;-43.292912;18.0
03-17-2019 04:00:24;D53531;;-22.883699;-43.49501;6.0
