,DATAHORA,ORDEM,LINHA,LATITUDE,LONGITUDE,VELOCIDADE
75156,2019-03-17 15:17:15,C47940,,-22.9526,-43.348129,0.0
75157,2019-03-17 15:17:15,C47989,,-22.952801,-43.34948,0.0
75158,2019-03-17 15:17:15,D53508,393.0,-22.882919,-43.495071,46.0
75159,2019-03-17 15:17:16,C13075,341.0,-22.9058,-43.193259999999995,12.0
75160,2019-03-17 15:17:16,C30324,557.0,-22.98988,-43.321869,28.0
75161,2019-03-17 15:17:16,C42564,667.0,-22.895941,-43.302071000000005,24.0
75162,2019-03-17 15:17:16,C47823,692.0,-22.950569,-43.348751,40.0
75163,2019-03-17 15:17:17,A41206,109.0,-22.998898999999998,-43.270561,0.0
75164,2019-03-17 15:17:17,C30092,343.0,-22.951639,-43.348358000000005,0.0
75165,2019-03-17 15:17:17,C47528,881.0,-23.011841,-43.3241,44.0
75166,2019-03-17 15:17:17,D86057,918.0,-22.857611,-43.329159000000004,42.0
75167,2019-03-17 15:17:18,C47680,613.0,-22.953170999999998,-43.34972,0.0
75168,2019-03-17 15:17:18,C47987,,-22.952299,-43.347988,0.0
75169,2019-03-17 15:17:18,D87776,2336.0,-22.901649,-43.558121,0.0
75170,2019-03-17 15:17:19,C30020,600.0,-22.941191,-43.341728,0.0
75171,2019-03-17 15:17:19,C30025,565.0,-22.95104,-43.348591,0.0
75172,2019-03-17 15:17:19,C30304,557.0,-22.972110999999998,-43.18755,11.0
75173,2019-03-17 15:17:19,C42600,607.0,-22.89348,-43.311611,36.0
75174,2019-03-17 15:17:19,D53745,,-22.88319,-43.495739,0.0
75175,2019-03-17 15:17:19,D53909,,-22.883671,-43.495838,0.0
75176,2019-03-17 15:17:19,D86102,866.0,-22.89435,-43.533459,0.0
75177,2019-03-17 15:17:19,D86265,884.0,-22.90971,-43.566101,52.0
75178,2019-03-17 15:17:19,D86275,SV866,-22.901660999999997,-43.556271,0.0
75179,2019-03-17 15:17:19,D86335,,-22.894529000000002,-43.53392,0.0
75180,2019-03-17 15:17:19,D86689,2803.0,-22.89463,-43.56002,32.0
75181,2019-03-17 15:17:20,A41019,582.0,-22.871129999999997,-43.246769,50.0
75182,2019-03-17 15:17:20,C30330,565.0,-22.879681,-43.357269,0.0
75183,2019-03-17 15:17:20,C44682,,-22.82621,-43.325859,44.0
75184,2019-03-17 15:17:20,C47500,315.0,-23.020809,-43.482719,0.0
75185,2019-03-17 15:17:20,C47820,,-22.952779999999997,-43.349940999999994,0.0
75186,2019-03-17 15:17:20,D53637,369.0,-22.884411,-43.495022,0.0
75187,2019-03-17 15:17:20,D86020,802.0,-22.880989000000003,-43.510670000000005,55.0
75188,2019-03-17 15:17:20,D86791,2338.0,-22.999889000000003,-43.3997,67.0
75189,2019-03-17 15:17:21,A27641,548.0,-22.9508,-43.1842,0.0
75190,2019-03-17 15:17:21,A41365,108.0,-22.918570000000003,-43.194611,46.0
75191,2019-03-17 15:17:21,C30308,557.0,-22.952101000000003,-43.348,0.0
75192,2019-03-17 15:17:21,C42671,607.0,-22.925779000000002,-43.249161,19.0
75193,2019-03-17 15:17:21,C47874,601.0,-22.952551,-43.3508,0.0
75194,2019-03-17 15:17:21,D53561,786.0,-22.882139000000002,-43.482719,28.0
75195,2019-03-17 15:17:21,D86197,852.0,-22.998911,-43.648811,17.0
75196,2019-03-17 15:17:21,D86725,2381.0,-22.86335,-43.438931,36.0
75197,2019-03-17 15:17:22,A29025,441.0,-22.934429,-43.209949,18.0
75198,2019-03-17 15:17:22,C30027,,-22.950541,-43.348048999999996,0.0
75199,2019-03-17 15:17:22,C44573,,-22.87912,-43.333179,49.0
75200,2019-03-17 15:17:22,D13078,794.0,-22.8799,-43.356978999999995,0.0
75201,2019-03-17 15:17:22,D13255,878.0,-22.991131,-43.311501,8.0
75202,2019-03-17 15:17:22,D53548,393.0,-22.897341,-43.486931,0.0
75203,2019-03-17 15:17:22,D53746,,-22.87129,-43.464909000000006,57.0
75204,2019-03-17 15:17:22,D86332,838.0,-22.961769,-43.608478999999996,0.0
75205,2019-03-17 15:17:22,D86775,2334.0,-22.984939999999998,-43.224971999999994,24.0
75206,2019-03-17 15:17:22,D87703,2339.0,-22.904961,-43.174191,5.0
75207,2019-03-17 15:17:23,A41043,460.0,-22.90995,-43.22142,0.0
75208,2019-03-17 15:17:23,A41104,100.0,-22.875299,-43.24102,0.0
75209,2019-03-17 15:17:23,A41439,460.0,-22.919609,-43.261398,0.0
75210,2019-03-17 15:17:23,A48036,426.0,-22.946245,-43.256439,0.56
75211,2019-03-17 15:17:23,A50030,220.0,-22.928741,-43.254065999999995,0.19
75212,2019-03-17 15:17:23,C27078,,-22.878571,-43.341060999999996,0.0
75213,2019-03-17 15:17:23,C30071,555.0,-22.945061,-43.33987,0.0
75214,2019-03-17 15:17:23,C30230,,-22.950121,-43.347771,0.0
75215,2019-03-17 15:17:23,C41081,309.0,-23.012951,-43.295390999999995,69.0
75216,2019-03-17 15:17:23,C42537,607.0,-22.92454,-43.23328,0.0
75217,2019-03-17 15:17:23,C47554,353.0,-22.882481,-43.332088,7.0
75218,2019-03-17 15:17:23,C47687,861.0,-22.923651,-43.383671,44.0
75219,2019-03-17 15:17:23,C47728,636.0,-22.905179999999998,-43.35717,0.0
75220,2019-03-17 15:17:23,D17057,,-22.917310999999998,-43.60709,0.0
75221,2019-03-17 15:17:23,D17116,,-22.916531,-43.60648,0.0
75222,2019-03-17 15:17:23,D86203,864.0,-22.875799,-43.463619,0.0
75223,2019-03-17 15:17:23,D86306,867.0,-22.902531,-43.559689,19.0
75224,2019-03-17 15:17:23,D86326,864.0,-22.902069,-43.550491,0.0
75225,2019-03-17 15:17:23,D86733,2338.0,-22.96517,-43.620468,52.0
75226,2019-03-17 15:17:23,D86754,2381.0,-22.89555,-43.558788,16.0
75227,2019-03-17 15:17:23,D87856,,-22.917391000000002,-43.607399,0.0
75228,2019-03-17 15:17:24,A27581,548.0,-22.96055,-43.20602,25.0
75229,2019-03-17 15:17:24,A41069,104.0,-22.984420999999998,-43.223419,15.0
75230,2019-03-17 15:17:24,A41101,434.0,-22.8584,-43.244999,0.0
75231,2019-03-17 15:17:24,A41133,463.0,-22.96516,-43.20277,5.0
75232,2019-03-17 15:17:24,C41001,315.0,-23.006069,-43.433201000000004,59.0
75233,2019-03-17 15:17:24,C47537,315.0,-22.90093,-43.20982,0.0
75234,2019-03-17 15:17:24,C47650,306.0,-22.880619,-43.35812,0.0
75235,2019-03-17 15:17:24,C47739,306.0,-22.88065,-43.356869,0.0
75236,2019-03-17 15:17:24,C47778,691.0,-22.880581,-43.35849,0.0
75237,2019-03-17 15:17:24,C47813,348.0,-22.947901,-43.372429,10.0
75238,2019-03-17 15:17:24,C47844,,-22.95355,-43.349789,0.0
75239,2019-03-17 15:17:24,D13270,878.0,-22.944670000000002,-43.339958,5.0
75240,2019-03-17 15:17:24,D17024,893.0,-22.918961,-43.607719,0.0
75241,2019-03-17 15:17:24,D17033,,-22.91926,-43.60714,0.0
75242,2019-03-17 15:17:24,D53581,369.0,-22.853120999999998,-43.393459,18.0
75243,2019-03-17 15:17:24,D86033,838.0,-22.903139000000003,-43.556492,14.0
75244,2019-03-17 15:17:24,D86253,835.0,-22.9496,-43.56179,45.0
75245,2019-03-17 15:17:24,D86382,867.0,-22.901489,-43.555038,0.0
75246,2019-03-17 15:17:24,D87197,898.0,-22.984819,-43.685798999999996,20.0
75247,2019-03-17 15:17:25,A27653,433.0,-22.916229,-43.25042,25.0
75248,2019-03-17 15:17:25,A50072,220.0,-22.929106,-43.25428,0.0
75249,2019-03-17 15:17:25,C13143,878.0,-22.880341,-43.358002,0.0
75250,2019-03-17 15:17:25,C30180,565.0,-22.880659,-43.357009999999995,0.0
75251,2019-03-17 15:17:25,C30340,565.0,-23.00036,-43.362221000000005,48.0
75252,2019-03-17 15:17:25,C42557,607.0,-22.889429,-43.318211,35.0
75253,2019-03-17 15:17:25,C47821,880.0,-22.880409,-43.358429,0.0
75254,2019-03-17 15:17:25,C51575,371.0,-22.884339999999998,-43.317809999999994,38.0
75255,2019-03-17 15:17:25,C51618,,-22.876520000000003,-43.368519,0.0
75256,2019-03-17 15:17:25,D86200,,-22.894291,-43.531310999999995,0.0
75257,2019-03-17 15:17:25,D86244,884.0,-22.908920000000002,-43.564609999999995,0.0
75258,2019-03-17 15:17:25,D86254,864.0,-22.902399,-43.555851000000004,0.0
75259,2019-03-17 15:17:25,D86333,837.0,-22.919570999999998,-43.546021,0.0
75260,2019-03-17 15:17:25,D86732,2803.0,-22.856119,-43.49292,22.0
75261,2019-03-17 15:17:25,D86766,2338.0,-22.905081,-43.174229,6.0
75262,2019-03-17 15:17:25,D86788,2334.0,-22.902241,-43.55534,0.0
75263,2019-03-17 15:17:25,D87095,398.0,-22.89406,-43.215678999999994,55.0
75264,2019-03-17 15:17:25,D87426,,-22.9177,-43.607128,0.0
75265,2019-03-17 15:17:26,A41026,112.0,-22.901939000000002,-43.190571000000006,8.0
75266,2019-03-17 15:17:26,A41099,460.0,-22.87571,-43.241879,0.0
75267,2019-03-17 15:17:26,A41120,106.0,-22.98303,-43.191071,20.0
75268,2019-03-17 15:17:26,A41451,100.0,-22.904429999999998,-43.191589,0.0
75269,2019-03-17 15:17:26,A41464,460.0,-22.873911,-43.241852,0.0
75270,2019-03-17 15:17:26,A72076,507.0,-22.889463,-43.292595,0.0
75271,2019-03-17 15:17:26,C27004,940.0,-22.83482,-43.282108,13.0
75272,2019-03-17 15:17:26,C27041,774.0,-22.838720000000002,-43.324249,54.0
75273,2019-03-17 15:17:26,C30170,557.0,-23.005119,-43.281658,38.0
75274,2019-03-17 15:17:26,C30369,882.0,-22.88014,-43.358238,0.0
75275,2019-03-17 15:17:26,C42630,,-22.876279999999998,-43.330109,0.0
75276,2019-03-17 15:17:26,C42673,607.0,-22.90906,-43.27,47.0
75277,2019-03-17 15:17:26,C47494,863.0,-23.007441,-43.30508,29.0
75278,2019-03-17 15:17:26,C47509,600.0,-22.94623,-43.362109999999994,49.0
75279,2019-03-17 15:17:26,C47521,636.0,-22.880939,-43.35844,0.0
75280,2019-03-17 15:17:26,C47668,368.0,-22.952959,-43.348881,0.0
75281,2019-03-17 15:17:26,C47716,880.0,-22.956341000000002,-43.346828,18.0
75282,2019-03-17 15:17:26,C47770,939.0,-22.956869,-43.34486,32.0
75283,2019-03-17 15:17:26,C47789,614.0,-23.000191,-43.360279,51.0
75284,2019-03-17 15:17:26,C47889,,-22.95385,-43.375851000000004,0.0
75285,2019-03-17 15:17:26,C47986,,-22.952591,-43.348411999999996,0.0
75286,2019-03-17 15:17:26,D86077,864.0,-22.889971,-43.523819,36.0
75287,2019-03-17 15:17:26,D86089,864.0,-22.90308,-43.555809,0.0
75288,2019-03-17 15:17:26,D86223,866.0,-22.940769,-43.575728999999995,4.0
75289,2019-03-17 15:17:26,D86780,2381.0,-22.910101,-43.209629,56.0
75290,2019-03-17 15:17:27,A27621,102.0,-22.98473,-43.197528999999996,0.0
75291,2019-03-17 15:17:27,A41180,104.0,-22.935699,-43.1754,41.0
75292,2019-03-17 15:17:27,C27118,775.0,-22.815041,-43.318081,40.0
75293,2019-03-17 15:17:27,C30183,565.0,-22.99263,-43.254909999999995,21.0
75294,2019-03-17 15:17:27,C30293,565.0,-22.950991000000002,-43.347961,0.0
75295,2019-03-17 15:17:27,C30345,565.0,-22.8806,-43.357948,0.0
75296,2019-03-17 15:17:27,C41364,309.0,-22.875259,-43.242531,12.0
75297,2019-03-17 15:17:27,C42508,607.0,-22.921789,-43.214690999999995,8.0
75298,2019-03-17 15:17:27,C44591,783.0,-22.89547,-43.353722,30.0
75299,2019-03-17 15:17:27,C47505,306.0,-22.879721,-43.357101,0.0
75300,2019-03-17 15:17:27,C47656,353.0,-22.87961,-43.35709,0.0
75301,2019-03-17 15:17:27,C47850,692.0,-23.001579,-43.36591,0.0
75302,2019-03-17 15:17:27,C47984,2110.0,-22.953279000000002,-43.349861,0.0
75303,2019-03-17 15:17:27,C51506,371.0,-22.90309,-43.213840000000005,47.0
75304,2019-03-17 15:17:27,D86047,835.0,-22.911579,-43.557460999999996,37.0
75305,2019-03-17 15:17:27,D86071,835.0,-22.90185,-43.555462,0.0
75306,2019-03-17 15:17:27,D86709,2803.0,-22.99996,-43.378181,17.0
75307,2019-03-17 15:17:27,D87820,,-22.916349,-43.60733,0.0
75308,2019-03-17 15:17:27,D87836,,-22.91715,-43.608429,0.0
75309,2019-03-17 15:17:28,A41038,106.0,-22.985139999999998,-43.208931,21.0
75310,2019-03-17 15:17:28,A41176,100.0,-22.97168,-43.187389,0.0
75311,2019-03-17 15:17:28,A41196,106.0,-22.9837,-43.216301,29.0
75312,2019-03-17 15:17:28,A41248,108.0,-22.937969,-43.18338,15.0
75313,2019-03-17 15:17:28,A41328,110.0,-22.969391,-43.186699,18.0
75314,2019-03-17 15:17:28,C13052,878.0,-22.88072,-43.358101,0.0
75315,2019-03-17 15:17:28,C27046,775.0,-22.872471,-43.336411,23.0
75316,2019-03-17 15:17:28,C27058,SE940,-22.817631,-43.301941,0.0
75317,2019-03-17 15:17:28,C30252,810.0,-22.93355,-43.37281,57.0
75318,2019-03-17 15:17:28,C30268,550.0,-22.98283,-43.236979999999996,55.0
75319,2019-03-17 15:17:28,C30301,,-22.973979999999997,-43.336009999999995,0.0
75320,2019-03-17 15:17:28,C30347,,-22.950229999999998,-43.348251,0.0
75321,2019-03-17 15:17:28,C41022,309.0,-23.022039000000003,-43.482479,0.0
75322,2019-03-17 15:17:28,C44543,,-22.894039000000003,-43.35569,0.0
75323,2019-03-17 15:17:28,C47491,306.0,-22.880699,-43.358459,0.0
75324,2019-03-17 15:17:28,C47529,881.0,-23.01012,-43.349499,59.0
75325,2019-03-17 15:17:28,C47579,353.0,-22.902201,-43.207981,0.0
75326,2019-03-17 15:17:28,C47623,636.0,-22.880619,-43.357059,0.0
75327,2019-03-17 15:17:28,C47625,636.0,-22.89637,-43.28973,16.0
75328,2019-03-17 15:17:28,C47627,315.0,-22.93927,-43.35006,65.0
75329,2019-03-17 15:17:28,C47629,368.0,-22.956421,-43.346512,14.0
75330,2019-03-17 15:17:28,C47642,861.0,-22.971080999999998,-43.336842,0.0
75331,2019-03-17 15:17:28,C47720,552.0,-22.953079000000002,-43.350390999999995,0.0
75332,2019-03-17 15:17:28,C47875,,-22.95376,-43.350159000000005,0.0
75333,2019-03-17 15:17:28,C47888,,-22.880460999999997,-43.357182,0.0
75334,2019-03-17 15:17:28,C47979,,-22.952289999999998,-43.348259000000006,0.0
75335,2019-03-17 15:17:28,C51598,,-22.876539,-43.36845,0.0
75336,2019-03-17 15:17:28,D13252,878.0,-22.8799,-43.356709,0.0
75337,2019-03-17 15:17:28,D17084,839.0,-22.92635,-43.67902,36.0
75338,2019-03-17 15:17:28,D53515,393.0,-22.83251,-43.26582,77.0
75339,2019-03-17 15:17:28,D86201,866.0,-22.901460999999998,-43.554741,0.0
75340,2019-03-17 15:17:28,D86708,2338.0,-22.971689,-43.184551,54.0
75341,2019-03-17 15:17:29,A27633,439.0,-22.901911,-43.207981,0.0
75342,2019-03-17 15:17:29,A41434,105.0,-22.85763,-43.245059999999995,0.0
75343,2019-03-17 15:17:29,C13026,341.0,-22.93807,-43.349579,20.0
75344,2019-03-17 15:17:29,C13032,878.0,-22.971041,-43.336819,21.0
75345,2019-03-17 15:17:29,C30003,876.0,-22.99399,-43.303459000000004,54.0
75346,2019-03-17 15:17:29,C30182,932.0,-22.92478,-43.358551,0.0
75347,2019-03-17 15:17:29,C30194,565.0,-22.915831,-43.36079,28.0
75348,2019-03-17 15:17:29,C30259,,-22.9503,-43.34827,0.0
75349,2019-03-17 15:17:29,C30307,557.0,-22.986971,-43.306919,0.0
75350,2019-03-17 15:17:29,C30349,343.0,-22.90074,-43.1772,0.0
75351,2019-03-17 15:17:29,C41209,309.0,-22.977460999999998,-43.226479,41.0
75352,2019-03-17 15:17:29,C42515,607.0,-22.88229,-43.334709000000004,0.0
75353,2019-03-17 15:17:29,C47574,636.0,-22.900789000000003,-43.279148,0.0
75354,2019-03-17 15:17:29,C47671,613.0,-22.952869,-43.351040000000005,0.0
75355,2019-03-17 15:17:29,C47709,880.0,-22.953489,-43.3507,0.0
75356,2019-03-17 15:17:29,C47787,614.0,-22.99353,-43.366192,0.0
75357,2019-03-17 15:17:29,C47879,554.0,-23.02516,-43.521511,0.0
75358,2019-03-17 15:17:29,C47896,306.0,-22.881001,-43.358101,0.0
75359,2019-03-17 15:17:29,C51607,,-22.877439000000003,-43.368999,0.0
75360,2019-03-17 15:17:29,C51612,371.0,-22.90835,-43.1894,0.0
75361,2019-03-17 15:17:29,D12111,,-22.850161,-43.76638,0.0
75362,2019-03-17 15:17:29,D13179,756.0,-22.861259,-43.540958,65.0
75363,2019-03-17 15:17:29,D17041,825.0,-22.86816,-43.67358,14.0
75364,2019-03-17 15:17:29,D53534,397.0,-22.86504,-43.427589000000005,38.0
75365,2019-03-17 15:17:29,D53711,819.0,-22.843559,-43.467628000000005,0.0
75366,2019-03-17 15:17:29,D86070,884.0,-22.968809,-43.621632,0.0
75367,2019-03-17 15:17:29,D86145,SV866,-22.979979999999998,-43.643341,0.0
75368,2019-03-17 15:17:29,D86181,838.0,-22.93433,-43.577,32.0
75369,2019-03-17 15:17:29,D86215,864.0,-22.880899,-43.480469,26.0
75370,2019-03-17 15:17:29,D86396,851.0,-22.89539,-43.5336,0.0
75371,2019-03-17 15:17:29,D86726,2338.0,-22.902399,-43.555481,0.0
75372,2019-03-17 15:17:29,D86768,2381.0,-22.998341,-43.649811,25.0
75373,2019-03-17 15:17:29,D87035,896.0,-23.00082,-43.645579999999995,31.0
75374,2019-03-17 15:17:29,D87706,2339.0,-22.90172,-43.558262,0.0
75375,2019-03-17 15:17:30,A27676,432.0,-22.913691,-43.235828000000005,14.0
75376,2019-03-17 15:17:30,A41114,112.0,-22.906031,-43.208420000000004,34.0
75377,2019-03-17 15:17:30,A41190,100.0,-22.936370999999998,-43.174049,41.0
75378,2019-03-17 15:17:30,A41227,538.0,-22.962049,-43.174831,13.0
75379,2019-03-17 15:17:30,A48125,415.0,-22.983746,-43.217464,16.3
75380,2019-03-17 15:17:30,C13040,878.0,-22.99544,-43.311329,41.0
75381,2019-03-17 15:17:30,C13139,878.0,-22.879959,-43.35672,0.0
75382,2019-03-17 15:17:30,C30074,390.0,-22.93763,-43.338211,42.0
75383,2019-03-17 15:17:30,C30105,991.0,-22.88072,-43.35804,0.0
75384,2019-03-17 15:17:30,C30159,550.0,-22.95093,-43.348178999999995,0.0
75385,2019-03-17 15:17:30,C30355,876.0,-22.9897,-43.311409000000005,41.0
75386,2019-03-17 15:17:30,C41332,309.0,-22.941919,-43.173489000000004,27.0
75387,2019-03-17 15:17:30,C41390,SP553,-23.001499,-43.36517,0.0
75388,2019-03-17 15:17:30,C42514,607.0,-22.90233,-43.28532,18.0
75389,2019-03-17 15:17:30,C47499,315.0,-22.951731,-43.348597999999996,0.0
75390,2019-03-17 15:17:30,C47659,614.0,-22.951969000000002,-43.349812,0.0
75391,2019-03-17 15:17:30,C47664,863.0,-22.984479999999998,-43.366081,0.0
75392,2019-03-17 15:17:30,C47684,614.0,-22.95225,-43.349998,0.0
75393,2019-03-17 15:17:30,C47765,863.0,-22.97691,-43.334548999999996,12.0
75394,2019-03-17 15:17:30,C47810,861.0,-22.95491,-43.35817,31.0
75395,2019-03-17 15:17:30,C47924,,-22.88063,-43.357979,0.0
75396,2019-03-17 15:17:30,C51557,723.0,-22.881729,-43.330028999999996,0.0
75397,2019-03-17 15:17:30,D13290,,-22.883011,-43.552471000000004,0.0
75398,2019-03-17 15:17:30,D17144,770.0,-22.91778,-43.608521,0.0
75399,2019-03-17 15:17:30,D53555,393.0,-22.859341,-43.248009,57.0
75400,2019-03-17 15:17:30,D53632,369.0,-22.909031,-43.204029,41.0
75401,2019-03-17 15:17:30,D53743,819.0,-22.85063,-43.459518,23.0
75402,2019-03-17 15:17:30,D86010,769.0,-22.86236,-43.364521,30.0
75403,2019-03-17 15:17:30,D86048,866.0,-22.99494,-43.617599,21.0
75404,2019-03-17 15:17:30,D86312,884.0,-22.901421,-43.554951,0.0
75405,2019-03-17 15:17:30,D87310,822.0,-22.900009,-43.554199,0.0
75406,2019-03-17 15:17:30,D87704,2339.0,-22.85841,-43.466590999999994,49.0
75407,2019-03-17 15:17:31,A41082,462.0,-22.96229,-43.205311,34.0
75408,2019-03-17 15:17:31,A41141,109.0,-22.8584,-43.245090000000005,0.0
75409,2019-03-17 15:17:31,A41166,460.0,-22.963010999999998,-43.20863,0.0
75410,2019-03-17 15:17:31,A41455,100.0,-22.904671,-43.19038,0.0
75411,2019-03-17 15:17:31,A41851,2018.0,-22.849520000000002,-43.767139,0.0
75412,2019-03-17 15:17:31,C13059,878.0,-22.99276,-43.321071999999994,32.0
75413,2019-03-17 15:17:31,C13127,746.0,-22.882401,-43.334389,30.0
75414,2019-03-17 15:17:31,C27022,774.0,-22.807449,-43.327511,0.0
75415,2019-03-17 15:17:31,C27093,940.0,-22.84499,-43.261719,0.0
75416,2019-03-17 15:17:31,C30005,343.0,-22.97411,-43.33596,0.0
75417,2019-03-17 15:17:31,C30084,991.0,-22.880211,-43.358238,0.0
75418,2019-03-17 15:17:31,C30253,601.0,-22.916759,-43.414790999999994,0.0
75419,2019-03-17 15:17:31,C30371,877.0,-22.94087,-43.344151000000004,22.0
75420,2019-03-17 15:17:31,C41294,315.0,-22.857809,-43.244949,0.0
75421,2019-03-17 15:17:31,C41384,315.0,-23.012091,-43.322379999999995,46.0
75422,2019-03-17 15:17:31,C47666,611.0,-22.93224,-43.380939,25.0
75423,2019-03-17 15:17:31,C47707,880.0,-22.974039,-43.334301,12.0
75424,2019-03-17 15:17:31,C47752,862.0,-22.971411,-43.336890999999994,0.0
75425,2019-03-17 15:17:31,C47801,390.0,-22.918449,-43.25013,21.0
75426,2019-03-17 15:17:31,C47863,390.0,-22.95265,-43.351002,0.0
75427,2019-03-17 15:17:31,C51561,723.0,-22.836729000000002,-43.412479,2.0
75428,2019-03-17 15:17:31,C51622,371.0,-22.895611,-43.347561,56.0
75429,2019-03-17 15:17:31,D13155,756.0,-22.883260999999997,-43.55254,0.0
75430,2019-03-17 15:17:31,D53689,393.0,-22.87645,-43.427269,15.0
75431,2019-03-17 15:17:31,D53721,819.0,-22.85314,-43.457747999999995,33.0
75432,2019-03-17 15:17:31,D86050,867.0,-23.057920000000003,-43.561031,42.0
75433,2019-03-17 15:17:31,D86115,884.0,-22.936689,-43.584579,7.0
75434,2019-03-17 15:17:31,D86339,864.0,-22.901091,-43.550079,37.0
75435,2019-03-17 15:17:31,D86686,2803.0,-22.933769,-43.576111,57.0
75436,2019-03-17 15:17:31,D86727,2338.0,-22.96467,-43.619808,53.0
75437,2019-03-17 15:17:31,D87199,898.0,-22.93082,-43.689308000000004,27.0
75438,2019-03-17 15:17:31,D87306,898.0,-22.885839,-43.612190000000005,44.0
75439,2019-03-17 15:17:32,A41032,110.0,-22.902361,-43.199699,32.0
75440,2019-03-17 15:17:32,A41256,112.0,-22.9147,-43.206501,44.0
75441,2019-03-17 15:17:32,C12040,,-22.850109,-43.766159,0.0
75442,2019-03-17 15:17:32,C13077,,-22.879299,-43.35693,0.0
75443,2019-03-17 15:17:32,C13152,878.0,-23.002451,-43.304778999999996,41.0
75444,2019-03-17 15:17:32,C13159,746.0,-22.879601,-43.357071000000005,0.0
75445,2019-03-17 15:17:32,C27030,774.0,-22.812179999999998,-43.30127,43.0
75446,2019-03-17 15:17:32,C27124,SV774,-22.592131,-43.087928999999995,0.0
75447,2019-03-17 15:17:32,C27167,940.0,-22.87397,-43.341640000000005,45.0
75448,2019-03-17 15:17:32,C30029,LECD23,-22.925329,-43.315090000000005,0.0
75449,2019-03-17 15:17:32,C30040,954.0,-22.95097,-43.348068,0.0
75450,2019-03-17 15:17:32,C30058,954.0,-22.960720000000002,-43.39283,21.0
75451,2019-03-17 15:17:32,C30163,954.0,-23.015539,-43.469799,34.0
75452,2019-03-17 15:17:32,C30173,746.0,-22.878481,-43.491791,0.0
75453,2019-03-17 15:17:32,C30185,565.0,-22.99827,-43.26712,57.0
75454,2019-03-17 15:17:32,C30366,343.0,-22.941931,-43.341431,0.0
75455,2019-03-17 15:17:32,C30368,343.0,-22.987379,-43.308781,25.0
75456,2019-03-17 15:17:32,C41890,2018.0,-22.954729,-43.177422,38.0
75457,2019-03-17 15:17:32,C44530,712.0,-22.84775,-43.324791,24.0
75458,2019-03-17 15:17:32,C44587,,-22.83149,-43.328509999999994,26.0
75459,2019-03-17 15:17:32,C44611,709.0,-22.84923,-43.322941,1.0
75460,2019-03-17 15:17:32,C47546,554.0,-22.983760999999998,-43.213669,18.0
75461,2019-03-17 15:17:32,C47669,,-22.952869,-43.351082,0.0
75462,2019-03-17 15:17:32,C47703,862.0,-22.95327,-43.35112,0.0
75463,2019-03-17 15:17:32,C47736,353.0,-22.879510999999997,-43.357101,0.0
75464,2019-03-17 15:17:32,C47757,390.0,-22.952921,-43.350128000000005,0.0
75465,2019-03-17 15:17:32,C47836,693.0,-22.879929999999998,-43.35714,0.0
75466,2019-03-17 15:17:32,C47839,862.0,-22.974279,-43.335770000000004,0.0
75467,2019-03-17 15:17:32,C47861,390.0,-22.95295,-43.349819000000004,0.0
75468,2019-03-17 15:17:32,C47866,601.0,-22.952431,-43.350719,0.0
75469,2019-03-17 15:17:32,C51555,371.0,-22.896739999999998,-43.351582,0.0
75470,2019-03-17 15:17:32,C51597,371.0,-22.879820000000002,-43.32542,16.0
75471,2019-03-17 15:17:32,C51606,,-22.876360000000002,-43.36797,0.0
75472,2019-03-17 15:17:32,D13013,SV790,-22.883591,-43.552979,0.0
75473,2019-03-17 15:17:32,D13150,790.0,-22.883459,-43.552719,0.0
75474,2019-03-17 15:17:32,D13249,383.0,-22.87653,-43.419979,0.0
75475,2019-03-17 15:17:32,D13399,812.0,-22.85491,-43.489101,60.0
75476,2019-03-17 15:17:32,D17138,770.0,-22.901581,-43.55761,0.0
